Name,,,Div.,Gen.,Ovr.,Swim,Bike,Run,Overall,DPI
Luis Antonio BauerM40-44,BR,#135,210,938,1077,38:22:00,2:57:41,2:11:03,5:56:03,81
Miguel BovoM35-39,BR,#926,210,673,736,35:46:00,2:42:07,--:--,5:24:29,86.4
Luis Eduardo Pires De Oliveira VieiraM35-39,BR,#751,211,680,743,35:26:00,2:56:52,1:41:14,5:24:55,86.4
Cristiano MartinsM40-44,BR,#208,211,945,1088,42:05:00,2:57:57,2:07:53,5:57:47,80.8
Rafael Carlos Prieto FernandesM35-39,BR,#612,212,689,752,36:27:00,2:42:03,1:59:55,5:25:34,86.3
Ricardo Sanches GuilhermeM40-44,BR,#163,212,946,1090,47:43:00,3:03:00,1:55:06,5:57:53,80.8
Fabio MagalhaesM35-39,BR,#889,213,691,754,35:46:00,2:45:19,1:57:33,5:25:40,86.2
Julio CardosoM40-44,BR,#173,213,952,1098,45:17:00,3:00:15,2:05:44,5:58:58,80.6
Eduardo FanoM40-44,BR,#238,214,954,1101,41:48:00,3:01:11,2:04:09,5:59:11,80.6
Julio Cesar De Bona De SouzaM35-39,BR,#507,214,700,767,37:41:00,2:44:17,1:57:48,5:26:54,86
Nelio Santos Dias MazarakM40-44,BR,#134,215,963,1113,36:02:00,2:52:52,2:23:48,6:00:32,80.4
Rafael LorenteM35-39,BR,#672,215,703,770,36:39:00,2:48:46,1:53:57,5:27:13,86
Alexandre NakayamaM40-44,BR,#262,216,971,1121,42:19:00,2:57:19,2:13:16,6:01:41,80.2
Luiz OliveiraM35-39,BR,#1107,216,708,776,40:32:00,2:48:54,1:41:49,5:27:54,85.9
Diego André De SouzaM35-39,BR,#648,217,710,778,34:19:00,2:49:08,1:51:01,5:28:01,85.9
Alvaro Diego Heredia SuarezM40-44,BR,#683,217,980,1133,48:30:00,3:07:06,1:58:54,6:03:16,80
Paulo FernandesM40-44,BR,#840,218,981,1134,48:23:00,2:57:48,2:08:09,6:03:17,80
Rodrigo Rocato AnnesM35-39,BR,#698,218,718,788,36:10:00,2:54:42,1:47:39,5:28:52,85.7
Alexandre JaccardM35-39,BR,#761,219,720,791,33:27:00,2:50:51,1:57:00,5:29:05,85.7
Luiz Fernando Tonelli CoboM40-44,BR,#172,219,985,1139,43:43:00,2:46:45,2:19:28,6:03:48,79.9
Fabio SilvaM40-44,BR,#316,220,987,1142,41:43:00,3:09:27,2:00:20,6:03:58,79.9
Sérgio William SegundoM35-39,BR,#660,220,721,792,39:40:00,2:45:26,1:52:49,5:29:06,85.7
Miguel Ribeiro De Oliveira FilhoM35-39,BR,#782,221,725,798,36:02:00,2:59:47,1:42:38,5:29:28,85.6
André SellM40-44,BR,#202,221,988,1144,37:46:00,2:47:42,2:30:13,6:04:25,79.8
Pedro Henrique Vianna PereiraM35-39,BR,#1031,222,727,801,45:29:00,2:51:54,1:46:13,5:29:43,85.6
Eduardo D´araujoM40-44,BR,#106,222,991,1150,37:18:00,3:08:28,2:10:08,6:04:51,79.7
Klayton RibeiroM40-44,BR,#295,223,993,1154,46:06:00,2:59:09,2:05:12,6:05:06,79.7
Marco Aurélio KrukM35-39,BR,#1049,223,728,802,37:32:00,2:54:28,1:49:39,5:29:45,85.6
Karl WindischM40-44,BR,#576,224,994,1157,34:08:00,2:49:07,2:31:48,6:05:23,79.7
Marconi BenettiM35-39,BR,#870,224,729,803,40:12:00,2:43:04,1:56:40,5:29:50,85.6
Leonardo Santos Gil NunesM40-44,BR,#199,225,1002,1173,42:31:00,2:57:52,2:09:18,6:07:26,79.4
Leandro FuscaldoM35-39,BR,#589,225,733,808,29:04:00,2:57:52,1:55:09,5:30:11,85.5
Cleber SoaresM35-39,BR,#670,226,739,820,38:46:00,2:49:27,1:54:54,5:31:03,85.4
Joao SalomaoM40-44,BR,#644,226,1021,1202,41:44:00,3:06:32,2:11:34,6:12:02,78.7
Luigi Di NizoM35-39,BR,#577,227,747,828,37:58:00,2:46:00,2:00:47,5:32:02,85.2
Antti TorilaM40-44,FI,#522,227,1022,1203,45:57:00,--:--,2:14:14,6:12:03,78.7
Gustavo Lopes PeixotoM40-44,BR,#224,228,1028,1210,42:06:00,3:04:48,2:12:19,6:13:15,78.5
Laffayette MoraisM35-39,BR,#597,228,751,832,40:22:00,2:42:07,2:01:23,5:32:19,85.1
João AldinucciM35-39,BR,#809,229,757,840,40:31:00,2:56:36,1:45:02,5:33:00,85
Henrique Santos De AraujoM40-44,BR,#1711,229,1047,1241,43:33:00,3:04:09,2:21:22,6:16:55,78
Rodrigo Righes GoulartM40-44,BR,#642,230,1052,1246,1:01:05,3:06:14,2:00:43,6:17:15,78
Raul BernalM35-39,CO,#547,230,765,848,37:31:00,2:51:26,1:53:59,5:33:34,84.9
Francisco Drummond JuniorM40-44,BR,#152,231,1059,1260,41:18:00,3:06:32,2:18:59,6:19:40,77.6
Guilherme PereiraM35-39,BR,#1705,231,767,851,37:06:00,2:56:09,1:51:57,5:33:38,84.9
Fabio Jose BordallopintoM40-44,BR,#290,232,1060,1262,37:16:00,2:59:18,2:32:25,6:19:51,77.6
Marcel MendesM35-39,BR,#832,232,774,859,37:52:00,2:53:16,1:53:30,5:34:11,84.8
Oscar BerdichevskyM40-44,CL,#159,233,1063,1267,37:37:00,3:09:48,2:23:49,6:20:27,77.5
Thales MüllerM35-39,BR,#701,233,777,863,31:14:00,3:08:47,1:43:51,5:34:38,84.8
Rogério PinattiM35-39,BR,#710,234,782,868,38:05:00,2:43:32,2:04:27,5:35:08,84.7
Rodrigo Ferreira MedeirosM40-44,BR,#190,234,1064,1270,47:54:00,2:46:15,2:32:13,6:21:21,77.4
Daniel MartinsM40-44,BR,#229,235,1068,1275,34:45:00,3:27:18,2:11:13,6:23:21,77.1
Sanderson BorgesM35-39,BR,#615,235,787,873,37:40:00,2:51:40,1:58:33,5:35:52,84.6
Luis LinharesM35-39,BR,#523,236,790,876,34:48:00,2:57:25,1:55:12,5:36:04,84.5
André Luiz Barbosa De MenezesM40-44,BR,#667,236,1075,1289,57:34:00,3:08:55,2:08:05,6:25:59,76.8
Helio Tedeschi FilhoM35-39,BR,#909,237,794,881,34:26:00,2:45:13,2:06:19,5:36:19,84.5
Fabio UrbanM40-44,BR,#138,237,1078,1293,36:42:00,3:11:06,2:26:15,6:27:26,76.6
Alicio Del Nero NetoM35-39,BR,#1051,238,795,884,34:57:00,2:50:12,2:04:18,5:36:47,84.4
Hamilton GarciaM40-44,BR,#822,238,1083,1300,46:00:00,3:16:14,2:15:12,6:29:20,76.3
Gabriel ErbanoM40-44,BR,#207,239,1086,1303,53:06:00,3:10:28,2:16:05,6:30:38,76.1
Paulo OliveiraM35-39,BR,#716,239,803,895,39:09:00,2:51:56,1:58:47,5:37:32,84.3
Luiz Augusto Soares FilhoM40-44,BR,#140,240,1091,1315,39:44:00,3:18:44,2:23:30,6:35:44,75.5
Marcos Giacomelli PolettoM35-39,BR,#537,240,804,896,41:19:00,2:50:53,1:57:34,5:37:35,84.3
Frederico BarrosM40-44,BR,#300,241,1094,1323,33:32:00,3:19:49,2:27:25,6:38:39,75.1
Rafael Zimmermann StefaniM35-39,BR,#579,241,811,907,32:59:00,2:54:20,2:00:59,5:38:58,84.1
Robson Mariani SangermanoM40-44,BR,#244,242,1097,1326,43:44:00,3:15:47,2:27:42,6:39:25,75
Rodrigo Ribeiro MoninM35-39,BR,#591,242,812,908,38:27:00,2:52:44,1:59:48,5:39:28,84
Edson Junior Da Silva RibeiroM35-39,BR,#864,243,813,910,45:06:00,2:54:43,1:51:35,5:39:37,84
Cássio Laércio De Almeida Da SilvaM40-44,BR,#171,243,1100,1331,48:39:00,3:19:43,2:19:43,6:41:33,74.7
Fernando JacobucciM35-39,BR,#805,244,816,913,41:00:00,2:50:14,2:00:39,5:39:49,83.9
Giancarlo CarvalhoM40-44,BR,#314,244,1103,1334,51:00:00,3:01:01,2:38:38,6:43:33,74.5
Fabio Tadeu Barros Da SilvaM40-44,BR,#306,245,1106,1338,42:52:00,3:35:21,2:13:25,6:44:42,74.3
Fabricio Nogueira SantiagoM35-39,BR,#719,245,818,915,40:21:00,2:59:02,1:53:38,5:40:06,83.9
Cristiano De Mendonça SallesM40-44,BR,#651,246,1113,1348,43:02:00,3:21:52,2:34:49,6:49:03,73.8
Bruno GrassiM35-39,BR,#715,246,822,922,42:46:00,2:57:11,1:54:23,5:40:42,83.8
Leandro Freire De AraujoM35-39,BR,#780,247,823,923,39:19:00,2:45:20,2:05:37,5:40:53,83.8
Eliezer Luna Alencar FeitosaM40-44,BR,#613,247,1116,1354,42:02:00,3:20:41,2:29:26,6:51:20,73.5
Daniel Quadros BrennerM40-44,BR,#166,248,1118,1357,41:15:00,3:16:35,2:42:36,6:51:31,73.5
Patrick MartelliM35-39,BR,#763,248,824,924,38:29:00,2:44:03,2:11:38,5:41:00,83.8
Bruno GoisM35-39,BR,#624,249,828,929,32:08:00,2:50:01,2:09:16,5:41:30,83.7
Santiago FarinatiM40-44,AR,#125,249,1124,1366,41:55:00,3:25:41,2:36:56,6:56:00,72.9
Gustavo BezerraM40-44,BR,#201,250,1128,1372,46:00:00,3:11:39,2:47:27,7:01:09,72.3
Jefferson Hideo AcaquiM35-39,BR,#741,250,831,936,37:42:00,2:53:33,2:00:46,5:41:48,83.6
Erick Gonçalves XistoM40-44,BR,#107,251,1139,1384,44:29:00,3:22:59,2:58:27,7:16:37,70.5
Fabio DantasM35-39,BR,#566,251,841,951,45:04:00,2:55:00,1:54:19,5:42:53,83.5
Eric Reis CostaM40-44,BR,#114,251,1139,1384,34:11:00,3:03:02,3:27:17,7:16:37,70.5
Olianne Barsomian NetoM35-39,BR,#823,252,842,952,42:20:00,2:50:20,1:57:30,5:43:08,83.4
Rafael RenoM35-39,BR,#767,253,848,961,40:05:00,2:53:26,1:59:52,5:43:30,83.4
Ederson CorreaM40-44,BR,#332,253,1144,1392,59:56:00,3:51:44,2:32:26,7:35:22,68.4
Bruno SilvaM35-39,BR,#608,254,854,967,57:32:00,2:39:30,1:55:05,5:43:57,83.3
Rafael BastosM35-39,BR,#725,255,857,971,36:30:00,2:59:40,1:56:20,5:44:10,83.3
Rodrigo Selhorst LopesM35-39,BR,#647,256,863,978,31:52:00,3:03:21,1:58:19,5:44:46,83.2
Angelo Leonardo Silva MalpicaM35-39,BR,#937,257,866,982,41:09:00,2:56:50,2:01:32,5:45:21,83.1
Paulo Sergio BarizonM35-39,BR,#654,258,872,990,43:48:00,2:53:33,1:58:47,5:45:44,83
André YansenM35-39,BR,#1023,259,887,1010,43:43:00,2:59:41,1:54:26,5:47:41,82.7
Luiz Eduardo TurraM35-39,BR,#598,260,888,1012,44:47:00,2:59:58,1:50:12,5:48:17,82.6
Jose Ernande Sousa JuniorM35-39,BR,#671,261,890,1014,42:26:00,2:49:40,2:07:48,5:48:28,82.6
Rafael NozziM35-39,AR,#550,262,896,1025,45:09:00,3:14:49,1:41:40,5:49:25,82.4
Glauber BachiM35-39,BR,#553,263,901,1031,40:44:00,2:57:21,1:59:40,5:49:56,82.4
Andres RivasM35-39,CL,#545,264,902,1032,44:16:00,2:56:55,1:53:35,5:49:57,82.4
Bruno RezendeM35-39,BR,#893,265,903,1033,37:55:00,3:06:17,1:57:30,5:50:00,82.4
Alex Francisco CasadoM35-39,BR,#877,266,906,1038,39:09:00,2:49:12,2:13:42,5:50:38,82.3
Rafael Rocha ArakakiM35-39,BR,#854,267,909,1041,37:14:00,2:55:19,2:07:02,5:51:04,82.2
Otávio Cristino Da Silva JúniorM35-39,BR,#754,268,911,1043,38:22:00,2:54:10,2:10:39,5:51:14,82.2
DANIEL ROSAM35-39,BR,#559,269,919,1056,38:06:00,3:01:48,1:59:42,5:52:41,81.9
Rafael PalacioM35-39,BR,#718,270,923,1060,45:14:00,2:54:31,2:01:54,5:53:09,81.9
Victor Hugo LeiteM35-39,BR,#542,271,924,1061,38:30:00,2:50:04,2:13:06,5:53:22,81.8
Sandro TakahashiM35-39,BR,#749,272,926,1065,33:01:00,3:06:33,2:04:26,5:54:11,81.7
Marcos PortoM35-39,BR,#739,273,928,1067,32:29:00,2:56:07,2:15:21,5:54:24,81.7
Armando NetoM35-39,BR,#604,274,930,1069,39:59:00,2:58:51,2:05:19,5:54:43,81.6
Rogerio Nazareno Dos Santos JuniorM35-39,BR,#689,275,933,1072,43:52:00,2:56:49,2:03:29,5:55:05,81.6
Diego Marzo CostaM35-39,BR,#549,276,940,1080,42:02:00,--:--,2:04:35,5:56:06,81.4
Lucas FerreiraM35-39,BR,#1120,277,942,1084,38:36:00,3:14:45,1:50:54,5:56:55,81.3
Cairo FerreiraM35-39,BR,#806,278,950,1096,46:58:00,2:55:13,2:06:00,5:58:31,81.1
Luiz Berbetz SantamariaM35-39,BR,#593,279,951,1097,36:14:00,2:59:10,2:12:21,5:58:55,81
Raphael BatistaM35-39,BR,#844,280,953,1100,31:07:00,3:09:49,2:10:39,5:59:10,81
Leonardo Sanches De AndradeM35-39,BR,#636,281,957,1104,37:49:00,2:59:22,2:12:42,5:59:32,80.9
Assir GuimarãesM35-39,BR,#599,282,962,1112,37:32:00,3:01:23,2:11:28,6:00:19,80.8
Sandro BuenoM35-39,BR,#704,283,966,1116,37:26:00,2:50:36,2:24:27,6:00:55,80.7
Guilherme PeresM35-39,BR,#1055,284,968,1118,41:53:00,2:57:58,2:08:32,6:01:10,80.7
Fagner Campos CarvalhoM35-39,BR,#736,285,986,1141,46:25:00,2:41:55,2:26:34,6:03:57,80.3
Vane Alex Silva De CarvalhoM35-39,BR,#584,286,999,1169,46:33:00,3:09:56,1:54:27,6:06:50,79.9
Felipe De Borba Chiaramonte SilvaM35-39,BR,#879,287,1001,1171,37:13:00,3:20:55,1:56:06,6:06:53,79.9
Felipe Gomes OliveiraM35-39,BR,#825,288,1004,1176,41:15:00,2:58:13,2:18:12,6:07:41,79.7
Jair José OrtegaM35-39,BR,#658,289,1007,1180,36:55:00,2:50:38,2:32:46,6:07:50,79.7
Luiz Henrique Leonelli AgostiniM35-39,BR,#713,290,1011,1186,36:09:00,3:05:25,2:14:38,6:08:59,79.6
Rodrigo QueirozM35-39,BR,#687,291,1012,1187,44:15:00,2:51:31,2:24:12,6:09:18,79.5
Fernando LobiancoM35-39,BR,#699,292,1017,1195,39:21:00,3:02:48,2:18:17,6:10:37,79.3
Alain Wuerges PagelM35-39,BR,#985,293,1018,1197,42:44:00,2:59:39,2:18:20,6:11:06,79.3
Raphael NistalM35-39,BR,#786,294,1019,1200,37:48:00,3:01:22,2:20:50,6:11:39,79.2
Leandro MendesM35-39,BR,#572,295,1020,1201,42:58:00,3:12:42,2:05:32,6:11:57,79.1
Ruy Melgaço Lucas De JesusM35-39,BR,#936,296,1024,1205,38:39:00,3:01:13,2:23:18,6:12:13,79.1
Paulo PaulaM35-39,BR,#663,297,1026,1208,43:02:00,3:06:49,2:11:29,6:12:57,79
Paulo Roberto PavanM35-39,BR,#688,298,1030,1213,41:24:00,3:14:00,2:06:08,6:13:31,78.9
Bruno Fagundes MonteiroM35-39,BR,#829,299,1033,1217,43:45:00,3:06:16,2:11:28,6:13:39,78.9
Pablo Basso SilvaM35-39,BR,#1005,300,1037,1226,41:44:00,3:11:04,2:10:55,6:14:32,78.8
Leonardo Beraldo KuligowskiM35-39,BR,#924,301,1038,1228,45:14:00,3:08:37,2:09:23,6:14:48,78.7
Luis Rafael Albuquerque RochaM35-39,BR,#592,302,1039,1230,42:09:00,3:10:35,2:10:01,6:15:02,78.7
Helio SiqueiraM35-39,BR,#610,303,1041,1233,33:20:00,3:29:10,2:00:42,6:15:30,78.6
Wagner Graziani De AlmeidaM35-39,BR,#796,304,1042,1234,36:20:00,2:56:06,2:32:08,6:15:32,78.6
Mário FeitosaM35-39,BR,#794,305,1043,1236,34:41:00,2:55:00,2:36:16,6:16:08,78.6
Felipe MiglioliM35-39,BR,#641,306,1048,1242,44:12:00,3:12:46,2:10:15,6:17:02,78.4
Breno Ferreira BarcellosM35-39,BR,#833,307,1051,1245,47:21:00,3:20:01,1:58:18,6:17:10,78.4
Eduardo Figueiredo VargasM35-39,BR,#609,308,1054,1248,43:51:00,3:06:53,2:11:05,6:17:40,78.3
David MoraesM35-39,BR,#747,309,1056,1253,41:11:00,3:07:55,2:21:49,6:19:03,78.2
Paulo Egydio BerkenbrockM35-39,BR,#759,310,1058,1256,38:48:00,3:09:34,2:20:25,6:19:15,78.1
Pablo AmorimM35-39,BR,#708,311,1062,1265,35:29:00,3:08:39,2:23:00,6:20:00,78
Zoltan Balint GeoczeM35-39,BR,#1118,312,1066,1273,46:35:00,3:12:47,2:11:54,6:22:16,77.7
Jacques TokatjianM35-39,BR,#594,313,1071,1280,34:53:00,2:44:18,2:56:38,6:23:54,77.5
Fabiano Luna Gomes CarneiroM35-39,BR,#664,314,1073,1287,36:04:00,2:56:55,2:42:02,6:25:09,77.3
Artur Noédio Torres Florambel FlorambelM35-39,BR,#1114,315,1074,1288,41:01:00,3:02:42,2:30:38,6:25:22,77.3
Paulo Elias ScurM35-39,BR,#955,316,1081,1297,45:00:00,3:24:50,2:05:45,6:28:20,76.9
Luiz Carlos OliveiraM35-39,BR,#586,317,1084,1301,--:--,3:12:51,--:--,6:30:15,76.6
Nikolas Ferreira Dos SantosM35-39,BR,#655,318,1088,1306,42:48:00,2:59:50,2:37:34,6:32:23,76.4
Renan Schwarz VacarioM35-39,BR,#1088,319,1101,1332,53:20:00,3:05:19,2:27:24,6:41:48,75.1
Rodrigo DaficoM35-39,BR,#521,320,1105,1337,47:42:00,3:13:02,2:27:59,6:44:24,74.8
Lucas VittiM35-39,BR,#984,321,1109,1343,44:26:00,3:13:13,2:34:27,6:45:26,74.7
Eduardo SchusterM35-39,BR,#774,322,1111,1345,41:29:00,3:40:34,2:07:58,6:46:12,74.6
Camilo João Torquato MengardaM35-39,BR,#575,323,1117,1356,36:03:00,3:11:35,2:49:55,6:51:30,73.9
Stefan Gimiliani LembkeM35-39,BR,#684,324,1121,1361,40:14:00,3:31:27,2:20:34,6:53:00,73.7
Francisco PimentaM35-39,BR,#614,325,1125,1368,40:12:00,3:50:25,2:17:07,6:59:18,73
Robson GomesM35-39,BR,#824,325,1125,1368,1:08:40,3:13:17,2:26:08,6:59:18,73
Oscar NetoM35-39,BR,#765,327,1131,1375,47:34:00,2:42:51,3:22:16,7:06:31,72.1
Bruno Rodrigues RamosM35-39,BR,#657,328,1136,1380,46:47:00,3:30:25,2:48:05,7:13:56,71.3
Freddy CortezM35-39,CL,#906,329,1141,1386,47:28:00,3:33:47,2:44:11,7:19:42,70.6
